Date,Adj Close
12/1/00,1320.280029
1/1/01,1366.01001
2/1/01,1239.939941
3/1/01,1160.329956
4/1/01,1249.459961
5/1/01,1255.819946
6/1/01,1224.380005
7/1/01,1211.22998
8/1/01,1133.579956
9/1/01,1040.939941
10/1/01,1059.780029
11/1/01,1139.449951
12/1/01,1148.079956
1/1/02,1130.199951
2/1/02,1106.72998
3/1/02,1147.390015
4/1/02,1076.920044
5/1/02,1067.140015
6/1/02,989.820007
7/1/02,911.619995
8/1/02,916.070007
9/1/02,815.280029
10/1/02,885.76001
11/1/02,936.309998
12/1/02,879.820007
1/1/03,855.700012
2/1/03,841.150024
3/1/03,848.179993
4/1/03,916.919983
5/1/03,963.590027
6/1/03,974.5
7/1/03,990.309998
8/1/03,1008.01001
9/1/03,995.969971
10/1/03,1050.709961
11/1/03,1058.199951
12/1/03,1111.920044
1/1/04,1131.130005
2/1/04,1144.939941
3/1/04,1126.209961
4/1/04,1107.300049
5/1/04,1120.680054
6/1/04,1140.839966
7/1/04,1101.719971
8/1/04,1104.23999
9/1/04,1114.579956
10/1/04,1130.199951
11/1/04,1173.819946
12/1/04,1211.920044
1/1/05,1181.27002
2/1/05,1203.599976
3/1/05,1180.589966
4/1/05,1156.849976
5/1/05,1191.5
6/1/05,1191.329956
7/1/05,1234.180054
8/1/05,1220.329956
9/1/05,1228.810059
10/1/05,1207.01001
11/1/05,1249.47998
12/1/05,1248.290039
1/1/06,1280.079956
2/1/06,1280.660034
3/1/06,1294.869995
4/1/06,1310.609985
5/1/06,1270.089966
6/1/06,1270.199951
7/1/06,1276.660034
8/1/06,1303.819946
9/1/06,1335.849976
10/1/06,1377.939941
11/1/06,1400.630005
12/1/06,1418.300049
1/1/07,1438.23999
2/1/07,1406.819946
3/1/07,1420.859985
4/1/07,1482.369995
5/1/07,1530.619995
6/1/07,1503.349976
7/1/07,1455.27002
8/1/07,1473.98999
9/1/07,1526.75
10/1/07,1549.380005
11/1/07,1481.140015
12/1/07,1468.359985
1/1/08,1378.550049
2/1/08,1330.630005
3/1/08,1322.699951
4/1/08,1385.589966
5/1/08,1400.380005
6/1/08,1280
7/1/08,1267.380005
8/1/08,1282.829956
9/1/08,1166.359985
10/1/08,968.75
11/1/08,896.23999
12/1/08,903.25
1/1/09,825.880005
2/1/09,735.090027
3/1/09,797.869995
4/1/09,872.809998
5/1/09,919.140015
6/1/09,919.320007
7/1/09,987.47998
8/1/09,1020.619995
9/1/09,1057.079956
10/1/09,1036.189941
11/1/09,1095.630005
12/1/09,1115.099976
1/1/10,1073.869995
2/1/10,1104.48999
3/1/10,1169.430054
4/1/10,1186.689941
5/1/10,1089.410034
6/1/10,1030.709961
7/1/10,1101.599976
8/1/10,1049.329956
9/1/10,1141.199951
10/1/10,1183.26001
11/1/10,1180.550049
12/1/10,1257.640015
1/1/11,1286.119995
2/1/11,1327.219971
3/1/11,1325.829956
4/1/11,1363.609985
5/1/11,1345.199951
6/1/11,1320.640015
7/1/11,1292.280029
8/1/11,1218.890015
9/1/11,1131.420044
10/1/11,1253.300049
11/1/11,1246.959961
12/1/11,1257.599976
1/1/12,1312.410034
2/1/12,1365.680054
3/1/12,1408.469971
4/1/12,1397.910034
5/1/12,1310.329956
6/1/12,1362.160034
7/1/12,1379.319946
8/1/12,1406.579956
9/1/12,1440.670044
10/1/12,1412.160034
11/1/12,1416.180054
12/1/12,1426.189941
1/1/13,1498.109985
2/1/13,1514.680054
3/1/13,1569.189941
4/1/13,1597.569946
5/1/13,1630.73999
6/1/13,1606.280029
7/1/13,1685.72998
8/1/13,1632.969971
9/1/13,1681.550049
10/1/13,1756.540039
11/1/13,1805.810059
12/1/13,1848.359985
1/1/14,1782.589966
2/1/14,1859.449951
3/1/14,1872.339966
4/1/14,1883.949951
5/1/14,1923.569946
6/1/14,1960.22998
7/1/14,1930.670044
8/1/14,2003.369995
9/1/14,1972.290039
10/1/14,2018.050049
11/1/14,2067.560059
12/1/14,2058.899902
1/1/15,1994.98999
2/1/15,2104.5
3/1/15,2067.889893
4/1/15,2085.51001
5/1/15,2107.389893
6/1/15,2063.110107
7/1/15,2103.840088
8/1/15,1972.180054
9/1/15,1920.030029
10/1/15,2079.360107
11/1/15,2080.409912
12/1/15,2043.939941
1/1/16,1940.23999
2/1/16,1932.22998
3/1/16,2059.73999
4/1/16,2065.300049
5/1/16,2096.949951
6/1/16,2098.860107
7/1/16,2173.600098
8/1/16,2170.949951
9/1/16,2168.27002
10/1/16,2126.149902
11/1/16,2198.810059
12/1/16,2238.830078
1/1/17,2278.870117
2/1/17,2363.639893
3/1/17,2362.719971
4/1/17,2384.199951
5/1/17,2411.800049
6/1/17,2423.409912
7/1/17,2470.300049
8/1/17,2471.649902
9/1/17,2519.360107
10/1/17,2575.26001
11/1/17,2584.840088
12/1/17,2673.610107
1/1/18,2823.810059
2/1/18,2713.830078
3/1/18,2640.870117
4/1/18,2648.050049
5/1/18,2705.27002
6/1/18,2718.370117
7/1/18,2816.290039
8/1/18,2901.52002
9/1/18,2913.97998
10/1/18,2711.73999
11/1/18,2743.790039